sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_0002cal0	pr01_example_aac_0002cal0_a1	cal	1	a	2	4	2015-03-11 13:13:00	PGE3	3.978	607994.0	d9-PGE2	4.712	75019.0
pr01_example_aac_0002cal1	pr01_example_aac_0002cal1_a1	cal	1	a	2	5	2015-03-11 13:27:00	PGE1	5.063	7003.0	d4-PGE1	4.942	443404.0
pr01_example_aac_0002cal1	pr01_example_aac_0002cal1_a1	cal	1	a	2	5	2015-03-11 13:27:00	PGE2	4.753	102993.0	d9-PGE2	4.706	69315.0
pr01_example_aac_0002cal1	pr01_example_aac_0002cal1_a1	cal	1	a	2	5	2015-03-11 13:27:00	PGE3	3.977	613681.0	d9-PGE2	4.706	69315.0
pr01_example_aac_0002cal2	pr01_example_aac_0002cal2_a1	cal	1	a	2	6	2015-03-11 13:42:00	PGE1	5.059	5913.0	d4-PGE1	4.934	442320.0
pr01_example_aac_0002cal2	pr01_example_aac_0002cal2_a1	cal	1	a	2	6	2015-03-11 13:42:00	PGE2	4.745	134220.0	d9-PGE2	4.703	71925.0
pr01_example_aac_0002cal2	pr01_example_aac_0002cal2_a1	cal	1	a	2	6	2015-03-11 13:42:00	PGE3	3.972	609705.0	d9-PGE2	4.703	71925.0
pr01_example_aac_0002cal3	pr01_example_aac_0002cal3_a1	cal	1	a	2	7	2015-03-11 13:56:00	PGE1	5.061	12258.0	d4-PGE1	4.934	463991.0
pr01_example_aac_0002cal3	pr01_example_aac_0002cal3_a1	cal	1	a	2	7	2015-03-11 13:56:00	PGE2	4.744	195786.0	d9-PGE2	4.696000000000001	73372.0
pr01_example_aac_0002cal3	pr01_example_aac_0002cal3_a1	cal	1	a	2	7	2015-03-11 13:56:00	PGE3	3.9730000000000003	632992.0	d9-PGE2	4.696000000000001	73372.0
pr01_example_aac_0002cal4	pr01_example_aac_0002cal4_a1	cal	1	a	2	8	2015-03-11 14:10:00	PGE1	5.112	11592.0	d4-PGE1	4.933	468200.0
pr01_example_aac_0002cal4	pr01_example_aac_0002cal4_a1	cal	1	a	2	8	2015-03-11 14:10:00	PGE2	4.744	679823.0	d9-PGE2	4.702	86845.0
pr01_example_aac_0002cal4	pr01_example_aac_0002cal4_a1	cal	1	a	2	8	2015-03-11 14:10:00	PGE3	3.978	783858.0	d9-PGE2	4.702	86845.0
pr01_example_aac_0002cal5	pr01_example_aac_0002cal5_a1	cal	1	a	2	9	2015-03-11 14:25:00	PGE1	5.0569999999999995	71488.0	d4-PGE1	4.931	445069.0
pr01_example_aac_0002cal5	pr01_example_aac_0002cal5_a1	cal	1	a	2	9	2015-03-11 14:25:00	PGE2	4.744	1083444.0	d9-PGE2	4.699	80273.0
pr01_example_aac_0002cal5	pr01_example_aac_0002cal5_a1	cal	1	a	2	9	2015-03-11 14:25:00	PGE3	3.969	951574.0	d9-PGE2	4.699	80273.0
pr01_example_aac_0002cal6	pr01_example_aac_0002cal6_a1	cal	1	a	2	10	2015-03-11 14:39:00	PGE1	5.0569999999999995	115809.0	d4-PGE1	4.933	476238.0
pr01_example_aac_0002cal6	pr01_example_aac_0002cal6_a1	cal	1	a	2	10	2015-03-11 14:39:00	PGE2	4.744	1987549.0	d9-PGE2	4.698	84965.0
pr01_example_aac_0002cal6	pr01_example_aac_0002cal6_a1	cal	1	a	2	10	2015-03-11 14:39:00	PGE3	3.968	1267662.0	d9-PGE2	4.698	84965.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b1	qc	1	b	2	11	2015-03-11 14:54:00	PGE1	5.078	2075.0	d4-PGE1	4.938	450426.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b1	qc	1	b	2	11	2015-03-11 14:54:00	PGE2	4.748	62879.0	d9-PGE2	4.703	74451.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b1	qc	1	b	2	11	2015-03-11 14:54:00	PGE3	3.971	568008.0	d9-PGE2	4.703	74451.0
pr01_example_aac_0002	pr01_example_aac_0002blank_a2	blank	2	a	2	12	2015-03-11 15:08:00	PGE1	4.957	121.0	d4-PGE1	5.074	55.0
pr01_example_aac_0002	pr01_example_aac_0002blank_a2	blank	2	a	2	12	2015-03-11 15:08:00	PGE2		89.0	d9-PGE2	4.783	56.0
pr01_example_aac_0002	pr01_example_aac_0002blank_a2	blank	2	a	2	12	2015-03-11 15:08:00	PGE3		156.0	d9-PGE2	4.783	56.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b2	qc	2	b	2	13	2015-03-11 15:22:00	PGE1	5.074	3032.0	d4-PGE1	4.936	431210.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b2	qc	2	b	2	13	2015-03-11 15:22:00	PGE2	4.75	70362.0	d9-PGE2	4.706	71067.0
pr01_example_aac_0002	pr01_example_aac_0002qc_b2	qc	2	b	2	13	2015-03-11 15:22:00	PGE3	3.977	521296.0	d9-PGE2	4.706	71067.0
pr01_example_aac_140	pr01_example_aac_140_a1	sample	1	a	2	14	2015-03-11 15:37:00	PGE1	5.064	2592.0	d4-PGE1	4.936	488500.0
pr01_example_aac_140	pr01_example_aac_140_a1	sample	1	a	2	14	2015-03-11 15:37:00	PGE2	4.749	47802.0	d9-PGE2	4.7010000000000005	63580.0
pr01_example_aac_140	pr01_example_aac_140_a1	sample	1	a	2	14	2015-03-11 15:37:00	PGE3	3.97	72276.0	d9-PGE2	4.7010000000000005	63580.0
pr01_example_aac_060	pr01_example_aac_060_a1	sample	1	a	2	15	2015-03-11 15:52:00	PGE1	4.962	801.0	d4-PGE1	4.939	354425.0
pr01_example_aac_060	pr01_example_aac_060_a1	sample	1	a	2	15	2015-03-11 15:52:00	PGE2	4.748	26086.0	d9-PGE2	4.703	40458.0
pr01_example_aac_060	pr01_example_aac_060_a1	sample	1	a	2	15	2015-03-11 15:52:00	PGE3	3.97	20116.0	d9-PGE2	4.703	40458.0
pr01_example_aac_113	pr01_example_aac_113_a1	sample	1	a	2	16	2015-03-11 16:06:00	PGE1	5.05	2434.0	d4-PGE1	4.934	362853.0
pr01_example_aac_113	pr01_example_aac_113_a1	sample	1	a	2	16	2015-03-11 16:06:00	PGE2	4.738	20255.0	d9-PGE2	4.703	61579.0
pr01_example_aac_113	pr01_example_aac_113_a1	sample	1	a	2	16	2015-03-11 16:06:00	PGE3	3.9730000000000003	65132.0	d9-PGE2	4.703	61579.0
pr01_example_aac_036	pr01_example_aac_036_a1	sample	1	a	2	17	2015-03-11 16:20:00	PGE1	4.933	4884.0	d4-PGE1	4.9239999999999995	312152.0
pr01_example_aac_036	pr01_example_aac_036_a1	sample	1	a	2	17	2015-03-11 16:20:00	PGE2	4.736000000000001	43812.0	d9-PGE2	4.692	53213.0
pr01_example_aac_036	pr01_example_aac_036_a1	sample	1	a	2	17	2015-03-11 16:20:00	PGE3	3.967	1016496.0	d9-PGE2	4.692	53213.0
pr01_example_aac_054	pr01_example_aac_054_a1	sample	1	a	2	18	2015-03-11 16:35:00	PGE1	5.001	2296.0	d4-PGE1	4.9319999999999995	172861.0
pr01_example_aac_054	pr01_example_aac_054_a1	sample	1	a	2	18	2015-03-11 16:35:00	PGE2	4.745	21558.0	d9-PGE2	4.702	24422.0
pr01_example_aac_054	pr01_example_aac_054_a1	sample	1	a	2	18	2015-03-11 16:35:00	PGE3	3.9789999999999996	37921.0	d9-PGE2	4.702	24422.0
pr01_example_aac_012	pr01_example_aac_012_a1	sample	1	a	2	19	2015-03-11 16:49:00	PGE1	5.015	3556.0	d4-PGE1	4.933	345653.0
pr01_example_aac_012	pr01_example_aac_012_a1	sample	1	a	2	19	2015-03-11 16:49:00	PGE2	4.746	31357.0	d9-PGE2	4.7010000000000005	66775.0
pr01_example_aac_012	pr01_example_aac_012_a1	sample	1	a	2	19	2015-03-11 16:49:00	PGE3	3.975	154906.0	d9-PGE2	4.7010000000000005	66775.0
pr01_example_aac_136	pr01_example_aac_136_a1	sample	1	a	2	20	2015-03-11 17:04:00	PGE1	5.063	2545.0	d4-PGE1	4.926	437684.0
pr01_example_aac_136	pr01_example_aac_136_a1	sample	1	a	2	20	2015-03-11 17:04:00	PGE2	4.74	44398.0	d9-PGE2	4.694	79888.0
pr01_example_aac_136	pr01_example_aac_136_a1	sample	1	a	2	20	2015-03-11 17:04:00	PGE3	3.967	1161001.0	d9-PGE2	4.694	79888.0
pr01_example_aac_044	pr01_example_aac_044_a1	sample	1	a	2	21	2015-03-11 17:18:00	PGE1	5.064	1265.0	d4-PGE1	4.927	368679.0
pr01_example_aac_044	pr01_example_aac_044_a1	sample	1	a	2	21	2015-03-11 17:18:00	PGE2	4.742	23424.0	d9-PGE2	4.697	49254.0
pr01_example_aac_044	pr01_example_aac_044_a1	sample	1	a	2	21	2015-03-11 17:18:00	PGE3	3.966	76703.0	d9-PGE2	4.697	49254.0
pr01_example_aac_035	pr01_example_aac_035_a1	sample	1	a	2	22	2015-03-11 17:32:00	PGE1	5.004	1374.0	d4-PGE1	4.928	418995.0
pr01_example_aac_035	pr01_example_aac_035_a1	sample	1	a	2	22	2015-03-11 17:32:00	PGE2	4.739	39434.0	d9-PGE2	4.697	78771.0
pr01_example_aac_035	pr01_example_aac_035_a1	sample	1	a	2	22	2015-03-11 17:32:00	PGE3	3.969	1397534.0	d9-PGE2	4.697	78771.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c1	qc	1	c	2	23	2015-03-11 17:47:00	PGE1	5.055	2807.0	d4-PGE1	4.925	431698.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c1	qc	1	c	2	23	2015-03-11 17:47:00	PGE2	4.744	65747.0	d9-PGE2	4.7010000000000005	83813.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c1	qc	1	c	2	23	2015-03-11 17:47:00	PGE3	3.977	531513.0	d9-PGE2	4.7010000000000005	83813.0
pr01_example_aac_170	pr01_example_aac_170_a1	sample	1	a	2	24	2015-03-11 18:01:00	PGE1	5.101	1068.0	d4-PGE1	4.931	404993.0
pr01_example_aac_170	pr01_example_aac_170_a1	sample	1	a	2	24	2015-03-11 18:01:00	PGE2	4.744	18033.0	d9-PGE2	4.699	72269.0
pr01_example_aac_170	pr01_example_aac_170_a1	sample	1	a	2	24	2015-03-11 18:01:00	PGE3	3.9730000000000003	35641.0	d9-PGE2	4.699	72269.0
pr01_example_aac_068	pr01_example_aac_068_a1	sample	1	a	2	25	2015-03-11 18:16:00	PGE1	5.052	3632.0	d4-PGE1	4.917	278176.0
pr01_example_aac_068	pr01_example_aac_068_a1	sample	1	a	2	25	2015-03-11 18:16:00	PGE2	4.726	36046.0	d9-PGE2	4.683	48974.0
pr01_example_aac_068	pr01_example_aac_068_a1	sample	1	a	2	25	2015-03-11 18:16:00	PGE3	3.951	1047480.0	d9-PGE2	4.683	48974.0
pr01_example_aac_170	pr01_example_aac_170_a3	sample	3	a	2	26	2015-03-11 20:29:00	PGE1	5.003	1165.0	d4-PGE1	5.18	409828.0
pr01_example_aac_170	pr01_example_aac_170_a3	sample	3	a	2	26	2015-03-11 20:29:00	PGE2	5.016	18068.0	d9-PGE2	4.976	89227.0
pr01_example_aac_170	pr01_example_aac_170_a3	sample	3	a	2	26	2015-03-11 20:29:00	PGE3	4.354	34592.0	d9-PGE2	4.976	89227.0
pr01_example_aac_068	pr01_example_aac_068_a3	sample	3	a	2	27	2015-03-11 20:44:00	PGE1	5.112	2292.0	d4-PGE1	4.976	377294.0
pr01_example_aac_068	pr01_example_aac_068_a3	sample	3	a	2	27	2015-03-11 20:44:00	PGE2	4.7860000000000005	56597.0	d9-PGE2	4.739	73739.0
pr01_example_aac_068	pr01_example_aac_068_a3	sample	3	a	2	27	2015-03-11 20:44:00	PGE3	4.011	1456821.0	d9-PGE2	4.739	73739.0
pr01_example_aac_168	pr01_example_aac_168_a1	sample	1	a	2	28	2015-03-11 20:58:00	PGE1	5.121	951.0	d4-PGE1	4.974	416195.0
pr01_example_aac_168	pr01_example_aac_168_a1	sample	1	a	2	28	2015-03-11 20:58:00	PGE2	4.781000000000001	18818.0	d9-PGE2	4.739	80235.0
pr01_example_aac_168	pr01_example_aac_168_a1	sample	1	a	2	28	2015-03-11 20:58:00	PGE3	4.011	62691.0	d9-PGE2	4.739	80235.0
pr01_example_aac_029	pr01_example_aac_029_a1	sample	1	a	2	29	2015-03-11 21:13:00	PGE1	5.093	1020.0	d4-PGE1	4.977	363340.0
pr01_example_aac_029	pr01_example_aac_029_a1	sample	1	a	2	29	2015-03-11 21:13:00	PGE2	4.784	50518.0	d9-PGE2	4.7410000000000005	68588.0
pr01_example_aac_029	pr01_example_aac_029_a1	sample	1	a	2	29	2015-03-11 21:13:00	PGE3	4.01	819068.0	d9-PGE2	4.7410000000000005	68588.0
pr01_example_aac_128	pr01_example_aac_128_a1	sample	1	a	2	30	2015-03-11 21:27:00	PGE1	5.096	2963.0	d4-PGE1	4.968	374742.0
pr01_example_aac_128	pr01_example_aac_128_a1	sample	1	a	2	30	2015-03-11 21:27:00	PGE2	4.776	38550.0	d9-PGE2	4.729	76999.0
pr01_example_aac_128	pr01_example_aac_128_a1	sample	1	a	2	30	2015-03-11 21:27:00	PGE3	4.001	3043070.0	d9-PGE2	4.729	76999.0
pr01_example_aac_022	pr01_example_aac_022_b1	sample	1	b	2	31	2015-03-11 21:41:00	PGE1	5.098	2098.0	d4-PGE1	4.963	272497.0
pr01_example_aac_022	pr01_example_aac_022_b1	sample	1	b	2	31	2015-03-11 21:41:00	PGE2	4.775	26336.0	d9-PGE2	4.732	47150.0
pr01_example_aac_022	pr01_example_aac_022_b1	sample	1	b	2	31	2015-03-11 21:41:00	PGE3	4.0	115921.0	d9-PGE2	4.732	47150.0
pr01_example_aac_022	pr01_example_aac_022_b2	sample	2	b	2	32	2015-03-11 23:32:00	PGE1	5.138999999999999	5234.0	d4-PGE1	5.019	318353.0
pr01_example_aac_022	pr01_example_aac_022_b2	sample	2	b	2	32	2015-03-11 23:32:00	PGE2	4.834	31878.0	d9-PGE2	4.789	54410.0
pr01_example_aac_022	pr01_example_aac_022_b2	sample	2	b	2	32	2015-03-11 23:32:00	PGE3	4.082	196840.0	d9-PGE2	4.789	54410.0
pr01_example_aac_074	pr01_example_aac_074_a1	sample	1	a	2	33	2015-03-11 23:46:00	PGE1	5.022	2478.0	d4-PGE1	5.012	425324.0
pr01_example_aac_074	pr01_example_aac_074_a1	sample	1	a	2	33	2015-03-11 23:46:00	PGE2	4.824	38987.0	d9-PGE2	4.774	90492.0
pr01_example_aac_074	pr01_example_aac_074_a1	sample	1	a	2	33	2015-03-11 23:46:00	PGE3	4.053	41452.0	d9-PGE2	4.774	90492.0
pr01_example_aac_185	pr01_example_aac_185_a1	sample	1	a	2	34	2015-03-12 00:00:00	PGE1	5.144	1966.0	d4-PGE1	5.013999999999999	410996.0
pr01_example_aac_185	pr01_example_aac_185_a1	sample	1	a	2	34	2015-03-12 00:00:00	PGE2	4.8180000000000005	36321.0	d9-PGE2	4.771	67563.0
pr01_example_aac_185	pr01_example_aac_185_a1	sample	1	a	2	34	2015-03-12 00:00:00	PGE3	4.05	72660.0	d9-PGE2	4.771	67563.0
pr01_example_aac_063	pr01_example_aac_063_a1	sample	1	a	2	35	2015-03-12 00:15:00	PGE1	5.048	4293.0	d4-PGE1	5.019	408907.0
pr01_example_aac_063	pr01_example_aac_063_a1	sample	1	a	2	35	2015-03-12 00:15:00	PGE2	4.823	33971.0	d9-PGE2	4.775	89182.0
pr01_example_aac_063	pr01_example_aac_063_a1	sample	1	a	2	35	2015-03-12 00:15:00	PGE3	4.053	80832.0	d9-PGE2	4.775	89182.0
pr01_example_aac_049	pr01_example_aac_049_a1	sample	1	a	2	36	2015-03-12 00:29:00	PGE1	5.07	1564.0	d4-PGE1	5.0169999999999995	456469.0
pr01_example_aac_049	pr01_example_aac_049_a1	sample	1	a	2	36	2015-03-12 00:29:00	PGE2	4.825	12462.0	d9-PGE2	4.781000000000001	89044.0
pr01_example_aac_049	pr01_example_aac_049_a1	sample	1	a	2	36	2015-03-12 00:29:00	PGE3	4.052	51139.0	d9-PGE2	4.781000000000001	89044.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c2	qc	2	c	2	37	2015-03-12 00:44:00	PGE1	5.086	1336.0	d4-PGE1	5.007	424264.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c2	qc	2	c	2	37	2015-03-12 00:44:00	PGE2	4.819	60766.0	d9-PGE2	4.772	86476.0
pr01_example_aac_0002	pr01_example_aac_0002qc_c2	qc	2	c	2	37	2015-03-12 00:44:00	PGE3	4.047	708459.0	d9-PGE2	4.772	86476.0
pr01_example_aac_080	pr01_example_aac_080_a1	sample	1	a	2	38	2015-03-12 00:58:00	PGE1	5.142	2744.0	d4-PGE1	5.008	492913.0
pr01_example_aac_080	pr01_example_aac_080_a1	sample	1	a	2	38	2015-03-12 00:58:00	PGE2	4.813	141609.0	d9-PGE2	4.7669999999999995	101955.0
pr01_example_aac_080	pr01_example_aac_080_a1	sample	1	a	2	38	2015-03-12 00:58:00	PGE3	4.045	211688.0	d9-PGE2	4.7669999999999995	101955.0
pr01_example_aac_161	pr01_example_aac_161_a1	sample	1	a	2	39	2015-03-12 01:13:00	PGE1	5.132000000000001	1806.0	d4-PGE1	5.0089999999999995	333551.0
pr01_example_aac_161	pr01_example_aac_161_a1	sample	1	a	2	39	2015-03-12 01:13:00	PGE2	4.821000000000001	16324.0	d9-PGE2	4.769	61398.0
pr01_example_aac_161	pr01_example_aac_161_a1	sample	1	a	2	39	2015-03-12 01:13:00	PGE3	4.046	262995.0	d9-PGE2	4.769	61398.0
pr01_example_aac_087	pr01_example_aac_087_a1	sample	1	a	2	40	2015-03-12 01:27:00	PGE1	5.15	2904.0	d4-PGE1	5.0089999999999995	422487.0
pr01_example_aac_087	pr01_example_aac_087_a1	sample	1	a	2	40	2015-03-12 01:27:00	PGE2	4.82	143364.0	d9-PGE2	4.774	90005.0
pr01_example_aac_087	pr01_example_aac_087_a1	sample	1	a	2	40	2015-03-12 01:27:00	PGE3	4.052	162647.0	d9-PGE2	4.774	90005.0
pr01_example_aac_056	pr01_example_aac_056_b1	sample	1	b	2	41	2015-03-12 01:41:00	PGE1	5.069	1175.0	d4-PGE1	5.0089999999999995	355776.0
pr01_example_aac_056	pr01_example_aac_056_b1	sample	1	b	2	41	2015-03-12 01:41:00	PGE2	4.812	21633.0	d9-PGE2	4.772	68867.0
pr01_example_aac_056	pr01_example_aac_056_b1	sample	1	b	2	41	2015-03-12 01:41:00	PGE3	4.05	495480.0	d9-PGE2	4.772	68867.0
pr01_example_aac_041	pr01_example_aac_041_a1	sample	1	a	2	42	2015-03-12 01:56:00	PGE1	5.082	4672.0	d4-PGE1	5.01	402867.0
pr01_example_aac_041	pr01_example_aac_041_a1	sample	1	a	2	42	2015-03-12 01:56:00	PGE2	4.815	30933.0	d9-PGE2	4.768	83040.0
pr01_example_aac_041	pr01_example_aac_041_a1	sample	1	a	2	42	2015-03-12 01:56:00	PGE3	4.0489999999999995	1013494.0	d9-PGE2	4.768	83040.0
pr01_example_aac_177	pr01_example_aac_177_a1	sample	1	a	2	43	2015-03-12 02:10:00	PGE1	5.14	3823.0	d4-PGE1	5.01	346437.0
pr01_example_aac_177	pr01_example_aac_177_a1	sample	1	a	2	43	2015-03-12 02:10:00	PGE2	4.813	39927.0	d9-PGE2	4.763999999999999	70544.0
pr01_example_aac_177	pr01_example_aac_177_a1	sample	1	a	2	43	2015-03-12 02:10:00	PGE3	4.045	289623.0	d9-PGE2	4.763999999999999	70544.0
pr01_example_aac_121	pr01_example_aac_121_a1	sample	1	a	2	44	2015-03-12 02:25:00	PGE1	5.1370000000000005	3544.0	d4-PGE1	5.013	354532.0
pr01_example_aac_121	pr01_example_aac_121_a1	sample	1	a	2	44	2015-03-12 02:25:00	PGE2	4.822	52261.0	d9-PGE2	4.774	68203.0
pr01_example_aac_121	pr01_example_aac_121_a1	sample	1	a	2	44	2015-03-12 02:25:00	PGE3	4.045	360705.0	d9-PGE2	4.774	68203.0
pr01_example_aac_188	pr01_example_aac_188_a1	sample	1	a	2	45	2015-03-12 02:39:00	PGE1	5.148	2400.0	d4-PGE1	5.016	390176.0
pr01_example_aac_188	pr01_example_aac_188_a1	sample	1	a	2	45	2015-03-12 02:39:00	PGE2	4.82	37079.0	d9-PGE2	4.773	77993.0
pr01_example_aac_188	pr01_example_aac_188_a1	sample	1	a	2	45	2015-03-12 02:39:00	PGE3	4.053	1450471.0	d9-PGE2	4.773	77993.0
pr01_example_aac_024	pr01_example_aac_024_a1	sample	1	a	2	46	2015-03-12 02:54:00	PGE1	5.078	1067.0	d4-PGE1	4.998	398488.0
pr01_example_aac_024	pr01_example_aac_024_a1	sample	1	a	2	46	2015-03-12 02:54:00	PGE2	4.805	51685.0	d9-PGE2	4.757	85516.0
pr01_example_aac_024	pr01_example_aac_024_a1	sample	1	a	2	46	2015-03-12 02:54:00	PGE3	4.035	1109908.0	d9-PGE2	4.757	85516.0
pr01_example_aac_009	pr01_example_aac_009_a1	sample	1	a	2	47	2015-03-12 03:08:00	PGE1	5.091	1124.0	d4-PGE1	5.006	332371.0
pr01_example_aac_009	pr01_example_aac_009_a1	sample	1	a	2	47	2015-03-12 03:08:00	PGE2	4.813	61977.0	d9-PGE2	4.765	66106.0
pr01_example_aac_009	pr01_example_aac_009_a1	sample	1	a	2	47	2015-03-12 03:08:00	PGE3	4.048	3712648.0	d9-PGE2	4.765	66106.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d1	qc	1	d	2	48	2015-03-12 03:23:00	PGE1	5.073	1674.0	d4-PGE1	5.003	414828.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d1	qc	1	d	2	48	2015-03-12 03:23:00	PGE2	4.812	53011.0	d9-PGE2	4.768	73501.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d1	qc	1	d	2	48	2015-03-12 03:23:00	PGE3	4.043	676554.0	d9-PGE2	4.768	73501.0
pr01_example_aac_089	pr01_example_aac_089_a1	sample	1	a	2	49	2015-03-12 03:37:00	PGE1	5.1370000000000005	1216.0	d4-PGE1	5.008	362884.0
pr01_example_aac_089	pr01_example_aac_089_a1	sample	1	a	2	49	2015-03-12 03:37:00	PGE2	4.815	33395.0	d9-PGE2	4.7669999999999995	68641.0
pr01_example_aac_089	pr01_example_aac_089_a1	sample	1	a	2	49	2015-03-12 03:37:00	PGE3	4.046	54481.0	d9-PGE2	4.7669999999999995	68641.0
pr01_example_aac_186	pr01_example_aac_186_b1	sample	1	b	2	50	2015-03-12 03:51:00	PGE1	5.019	1922.0	d4-PGE1	5.004	467587.0
pr01_example_aac_186	pr01_example_aac_186_b1	sample	1	b	2	50	2015-03-12 03:51:00	PGE2	4.815	34318.0	d9-PGE2	4.763999999999999	114887.0
pr01_example_aac_186	pr01_example_aac_186_b1	sample	1	b	2	50	2015-03-12 03:51:00	PGE3	4.04	35736.0	d9-PGE2	4.763999999999999	114887.0
pr01_example_aac_055	pr01_example_aac_055_a1	sample	1	a	2	51	2015-03-12 04:06:00	PGE1	5.071000000000001	1482.0	d4-PGE1	5.004	397659.0
pr01_example_aac_055	pr01_example_aac_055_a1	sample	1	a	2	51	2015-03-12 04:06:00	PGE2	4.815	13843.0	d9-PGE2	4.7669999999999995	74172.0
pr01_example_aac_055	pr01_example_aac_055_a1	sample	1	a	2	51	2015-03-12 04:06:00	PGE3	4.04	145953.0	d9-PGE2	4.7669999999999995	74172.0
pr01_example_aac_051	pr01_example_aac_051_a1	sample	1	a	2	52	2015-03-12 04:20:00	PGE1	5.085	1018.0	d4-PGE1	5.007	345285.0
pr01_example_aac_051	pr01_example_aac_051_a1	sample	1	a	2	52	2015-03-12 04:20:00	PGE2	4.813	34271.0	d9-PGE2	4.7669999999999995	66569.0
pr01_example_aac_051	pr01_example_aac_051_a1	sample	1	a	2	52	2015-03-12 04:20:00	PGE3	4.046	288877.0	d9-PGE2	4.7669999999999995	66569.0
pr01_example_aac_067	pr01_example_aac_067_a1	sample	1	a	2	53	2015-03-12 04:35:00	PGE1	5.13	2606.0	d4-PGE1	4.996	401952.0
pr01_example_aac_067	pr01_example_aac_067_a1	sample	1	a	2	53	2015-03-12 04:35:00	PGE2	4.8069999999999995	51418.0	d9-PGE2	4.76	61538.0
pr01_example_aac_067	pr01_example_aac_067_a1	sample	1	a	2	53	2015-03-12 04:35:00	PGE3	4.032	193965.0	d9-PGE2	4.76	61538.0
pr01_example_aac_008	pr01_example_aac_008_a1	sample	1	a	2	54	2015-03-12 04:49:00	PGE1	5.145	2403.0	d4-PGE1	5.003	386813.0
pr01_example_aac_008	pr01_example_aac_008_a1	sample	1	a	2	54	2015-03-12 04:49:00	PGE2	4.8069999999999995	45026.0	d9-PGE2	4.762	80692.0
pr01_example_aac_008	pr01_example_aac_008_a1	sample	1	a	2	54	2015-03-12 04:49:00	PGE3	4.04	1049443.0	d9-PGE2	4.762	80692.0
pr01_example_aac_127	pr01_example_aac_127_a1	sample	1	a	2	55	2015-03-12 05:03:00	PGE1	5.072	1668.0	d4-PGE1	4.997	346728.0
pr01_example_aac_127	pr01_example_aac_127_a1	sample	1	a	2	55	2015-03-12 05:03:00	PGE2	4.8069999999999995	54800.0	d9-PGE2	4.7589999999999995	70492.0
pr01_example_aac_127	pr01_example_aac_127_a1	sample	1	a	2	55	2015-03-12 05:03:00	PGE3	4.037	278289.0	d9-PGE2	4.7589999999999995	70492.0
pr01_example_aac_114	pr01_example_aac_114_a1	sample	1	a	2	56	2015-03-12 05:18:00	PGE1	5.081	1040.0	d4-PGE1	5.006	413632.0
pr01_example_aac_114	pr01_example_aac_114_a1	sample	1	a	2	56	2015-03-12 05:18:00	PGE2	4.815	18713.0	d9-PGE2	4.765	77081.0
pr01_example_aac_114	pr01_example_aac_114_a1	sample	1	a	2	56	2015-03-12 05:18:00	PGE3	4.042	3539067.0	d9-PGE2	4.765	77081.0
pr01_example_aac_039	pr01_example_aac_039_a1	sample	1	a	2	57	2015-03-12 05:32:00	PGE1	5.081	1489.0	d4-PGE1	5.005	384079.0
pr01_example_aac_039	pr01_example_aac_039_a1	sample	1	a	2	57	2015-03-12 05:32:00	PGE2	4.81	92242.0	d9-PGE2	4.762	68782.0
pr01_example_aac_039	pr01_example_aac_039_a1	sample	1	a	2	57	2015-03-12 05:32:00	PGE3	4.04	59014.0	d9-PGE2	4.762	68782.0
pr01_example_aac_191	pr01_example_aac_191_b1	sample	1	b	2	58	2015-03-12 05:47:00	PGE1	5.015	2165.0	d4-PGE1	5.008	381283.0
pr01_example_aac_191	pr01_example_aac_191_b1	sample	1	b	2	58	2015-03-12 05:47:00	PGE2	4.816	39524.0	d9-PGE2	4.768	67612.0
pr01_example_aac_191	pr01_example_aac_191_b1	sample	1	b	2	58	2015-03-12 05:47:00	PGE3	4.042	212537.0	d9-PGE2	4.768	67612.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d2	qc	2	d	2	59	2015-03-12 06:01:00	PGE1	5.093	2129.0	d4-PGE1	5.005	403891.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d2	qc	2	d	2	59	2015-03-12 06:01:00	PGE2	4.816	64447.0	d9-PGE2	4.77	80722.0
pr01_example_aac_0002	pr01_example_aac_0002qc_d2	qc	2	d	2	59	2015-03-12 06:01:00	PGE3	4.051	696053.0	d9-PGE2	4.77	80722.0
pr01_example_aac_112	pr01_example_aac_112_a1	sample	1	a	2	60	2015-03-12 06:15:00	PGE1	5.0889999999999995	2432.0	d4-PGE1	5.011	411800.0
pr01_example_aac_112	pr01_example_aac_112_a1	sample	1	a	2	60	2015-03-12 06:15:00	PGE2	4.819	83296.0	d9-PGE2	4.771	69588.0
